groupID,subjectID,Type,trialID,P,T_ms,W_ms,Label,Press,Correct,RT_ms,condition_label
4,12,empirical,239,120,80,600,stranger,1,1,583.452499995474,"P=120,T=80,W=600"
4,12,empirical,242,120,80,600,self,1,1,282.977399998344,"P=120,T=80,W=600"
4,12,empirical,243,120,80,600,stranger,1,1,614.21299999347,"P=120,T=80,W=600"
4,12,empirical,245,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,247,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,251,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,252,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,253,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,254,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,258,120,80,600,self,1,1,554.559800017159,"P=120,T=80,W=600"
4,12,empirical,259,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,262,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,263,120,80,600,stranger,1,0,679.538600030355,"P=120,T=80,W=600"
4,12,empirical,266,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,267,120,80,600,self,1,1,599.637700011954,"P=120,T=80,W=600"
4,12,empirical,269,120,80,600,self,1,1,634.129600017332,"P=120,T=80,W=600"
4,12,empirical,271,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,273,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,276,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,279,120,80,600,self,1,1,472.86650002934,"P=120,T=80,W=600"
4,12,empirical,280,120,80,600,stranger,1,0,553.816599946003,"P=120,T=80,W=600"
4,12,empirical,282,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,283,120,80,600,self,1,1,537.757400015835,"P=120,T=80,W=600"
4,12,empirical,285,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,286,120,80,600,self,1,1,632.117700006347,"P=120,T=80,W=600"
4,12,empirical,289,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,290,120,80,600,self,1,1,582.945899979677,"P=120,T=80,W=600"
4,12,empirical,293,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,294,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,297,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,298,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,301,120,80,600,stranger,1,1,283.099199994467,"P=120,T=80,W=600"
4,12,empirical,303,120,80,600,self,1,1,283.16970000742,"P=120,T=80,W=600"
4,12,empirical,305,120,80,600,self,1,1,283.350799989421,"P=120,T=80,W=600"
4,12,empirical,307,120,80,600,stranger,1,1,353.352000005543,"P=120,T=80,W=600"
4,12,empirical,309,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,312,120,80,600,stranger,1,0,648.921300016809,"P=120,T=80,W=600"
4,12,empirical,313,120,80,600,self,1,1,568.866700050421,"P=120,T=80,W=600"
4,12,empirical,314,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,319,120,80,600,stranger,1,0,646.412500005681,"P=120,T=80,W=600"
4,12,empirical,320,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,322,120,80,600,self,1,0,571.592599968426,"P=120,T=80,W=600"
4,12,empirical,324,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,325,120,80,600,self,1,1,552.407200040761,"P=120,T=80,W=600"
4,12,empirical,328,120,80,600,stranger,1,1,679.01779996464,"P=120,T=80,W=600"
4,12,empirical,330,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,332,120,80,600,self,1,1,582.704300002661,"P=120,T=80,W=600"
4,12,empirical,333,120,80,600,stranger,1,0,537.595999951009,"P=120,T=80,W=600"
4,12,empirical,334,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,337,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,338,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,341,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,342,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,347,120,80,600,self,1,0,584.791400004178,"P=120,T=80,W=600"
4,12,empirical,348,120,80,600,stranger,1,0,649.058100010734,"P=120,T=80,W=600"
4,12,empirical,350,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,351,120,80,600,stranger,1,0,614.756399998441,"P=120,T=80,W=600"
4,12,empirical,353,120,80,600,self,1,1,648.832599981688,"P=120,T=80,W=600"
4,12,empirical,354,120,80,600,stranger,1,0,664.866400009487,"P=120,T=80,W=600"
4,12,empirical,359,120,80,600,self,1,1,345.562000002246,"P=120,T=80,W=600"
4,12,empirical,360,120,80,600,stranger,1,1,283.207299944479,"P=120,T=80,W=600"
4,12,empirical,362,120,80,600,self,1,1,282.985400001053,"P=120,T=80,W=600"
4,12,empirical,363,120,80,600,stranger,1,1,283.063100010622,"P=120,T=80,W=600"
4,12,empirical,366,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,367,120,80,600,self,1,1,599.325100018177,"P=120,T=80,W=600"
4,12,empirical,371,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,372,120,80,600,self,1,1,680.646200024057,"P=120,T=80,W=600"
4,12,empirical,373,120,80,600,stranger,1,0,649.592100002337,"P=120,T=80,W=600"
4,12,empirical,375,120,80,600,self,1,1,587.449599988759,"P=120,T=80,W=600"
4,12,empirical,379,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,380,120,80,600,self,1,1,533.680199994706,"P=120,T=80,W=600"
4,12,empirical,382,120,80,600,stranger,1,0,552.412799966987,"P=120,T=80,W=600"
4,12,empirical,383,120,80,600,self,1,1,283.035699976608,"P=120,T=80,W=600"
4,12,empirical,386,120,80,600,stranger,1,0,680.834700004198,"P=120,T=80,W=600"
4,12,empirical,387,120,80,600,self,1,1,616.196600021794,"P=120,T=80,W=600"
4,12,empirical,390,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,391,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,393,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,396,120,80,600,self,1,1,628.974899998866,"P=120,T=80,W=600"
4,12,empirical,399,120,80,600,stranger,1,0,616.936900012661,"P=120,T=80,W=600"
4,12,empirical,400,120,80,600,self,1,1,520.760599989444,"P=120,T=80,W=600"
4,12,empirical,402,120,80,600,stranger,1,1,424.924899998587,"P=120,T=80,W=600"
4,12,empirical,403,120,80,600,self,1,1,616.853900020942,"P=120,T=80,W=600"
4,12,empirical,406,120,80,600,stranger,1,1,553.580800013151,"P=120,T=80,W=600"
4,12,empirical,408,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,409,120,80,600,self,1,1,630.433799989987,"P=120,T=80,W=600"
4,12,empirical,410,120,80,600,stranger,1,1,615.645799960475,"P=120,T=80,W=600"
4,12,empirical,413,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,416,120,80,600,self,1,1,659.856399986893,"P=120,T=80,W=600"
4,12,empirical,417,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,420,120,80,600,self,1,1,501.16619997425,"P=120,T=80,W=600"
4,12,empirical,421,120,80,600,self,1,1,375.991800043266,"P=120,T=80,W=600"
4,12,empirical,424,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,426,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,427,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,431,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,432,120,80,600,self,1,1,283.144099987112,"P=120,T=80,W=600"
4,12,empirical,433,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,434,120,80,600,stranger,1,1,333.510300028138,"P=120,T=80,W=600"
4,12,empirical,437,120,80,600,self,1,0,519.700400007423,"P=120,T=80,W=600"
4,12,empirical,439,120,80,600,stranger,1,0,631.578999978956,"P=120,T=80,W=600"
4,12,empirical,441,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,442,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,447,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,448,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,450,120,80,600,stranger,1,0,372.089799959213,"P=120,T=80,W=600"
4,12,empirical,451,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,453,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,455,120,80,600,stranger,1,1,370.4829000053,"P=120,T=80,W=600"
4,12,empirical,457,120,80,600,self,1,1,583.471199963242,"P=120,T=80,W=600"
4,12,empirical,459,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,462,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,464,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,467,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,468,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,470,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,472,120,80,600,self,1,1,283.670499979053,"P=120,T=80,W=600"
4,12,empirical,475,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,476,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,478,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,480,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,483,120,80,600,stranger,1,1,642.225300020073,"P=120,T=80,W=600"
4,12,empirical,484,120,80,600,self,1,1,361.524000007194,"P=120,T=80,W=600"
4,12,empirical,486,120,80,600,self,1,1,556.720399996266,"P=120,T=80,W=600"
4,12,empirical,487,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,491,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,492,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,495,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,496,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,499,120,80,600,self,1,1,646.842700021807,"P=120,T=80,W=600"
4,12,empirical,500,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,502,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,503,120,80,600,self,1,1,588.437099999283,"P=120,T=80,W=600"
4,12,empirical,505,120,80,600,self,1,0,648.11930002179,"P=120,T=80,W=600"
4,12,empirical,507,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,509,120,80,600,self,1,1,585.812799981795,"P=120,T=80,W=600"
4,12,empirical,512,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,513,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,514,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,518,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,520,120,80,600,self,1,1,648.602000030223,"P=120,T=80,W=600"
4,12,empirical,522,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,523,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,526,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,527,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,529,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,531,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,533,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,535,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,539,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,540,120,80,600,self,1,1,663.988100015558,"P=120,T=80,W=600"
4,12,empirical,541,120,80,600,self,1,1,663.99889998138,"P=120,T=80,W=600"
4,12,empirical,543,120,80,600,stranger,1,1,583.898199955001,"P=120,T=80,W=600"
4,12,empirical,546,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,548,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,549,120,80,600,stranger,1,1,608.267300005537,"P=120,T=80,W=600"
4,12,empirical,550,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,555,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,556,120,80,600,self,1,1,676.039300044067,"P=120,T=80,W=600"
4,12,empirical,558,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,560,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,562,120,80,600,self,1,1,676.525399961974,"P=120,T=80,W=600"
4,12,empirical,563,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,567,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,568,120,80,600,stranger,1,1,614.648399990983,"P=120,T=80,W=600"
4,12,empirical,570,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,572,120,80,600,self,1,1,548.231299966574,"P=120,T=80,W=600"
4,12,empirical,575,120,80,600,self,1,1,552.200999984052,"P=120,T=80,W=600"
4,12,empirical,576,120,80,600,stranger,1,1,343.659600010142,"P=120,T=80,W=600"
4,12,empirical,578,120,80,600,self,1,1,534.897699952126,"P=120,T=80,W=600"
4,12,empirical,580,120,80,600,stranger,1,1,375.911499955691,"P=120,T=80,W=600"
4,12,empirical,581,120,80,600,stranger,1,1,471.565300016664,"P=120,T=80,W=600"
4,12,empirical,583,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,585,120,80,600,stranger,1,1,598.901599994861,"P=120,T=80,W=600"
4,12,empirical,588,120,80,600,self,1,1,536.239200038835,"P=120,T=80,W=600"
4,12,empirical,589,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,592,120,80,600,self,1,1,440.445399959572,"P=120,T=80,W=600"
4,12,empirical,595,120,80,600,self,1,0,662.595300003886,"P=120,T=80,W=600"
4,12,empirical,596,120,80,600,stranger,1,0,568.236099963542,"P=120,T=80,W=600"
4,12,empirical,598,120,80,600,self,1,1,613.834100018721,"P=120,T=80,W=600"
4,12,empirical,599,120,80,600,stranger,1,1,648.056800011545,"P=120,T=80,W=600"
4,12,empirical,602,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,603,120,80,600,self,1,1,595.066200010478,"P=120,T=80,W=600"
4,12,empirical,605,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,607,120,80,600,stranger,1,1,519.758499984164,"P=120,T=80,W=600"
4,12,empirical,609,120,80,600,self,1,1,599.737000011373,"P=120,T=80,W=600"
4,12,empirical,612,120,80,600,stranger,1,1,560.436100000516,"P=120,T=80,W=600"
4,12,empirical,614,120,80,600,stranger,1,1,680.221199989319,"P=120,T=80,W=600"
4,12,empirical,615,120,80,600,self,1,1,551.474199979566,"P=120,T=80,W=600"
4,12,empirical,617,120,80,600,self,1,1,644.320000021253,"P=120,T=80,W=600"
4,12,empirical,618,120,80,600,stranger,1,0,599.374799989164,"P=120,T=80,W=600"
4,12,empirical,621,120,80,600,stranger,1,1,599.458399985451,"P=120,T=80,W=600"
4,12,empirical,623,120,80,600,self,1,1,648.043999972288,"P=120,T=80,W=600"
4,12,empirical,627,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,12,empirical,628,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,12,empirical,630,120,80,600,self,1,1,333.960600022692,"P=120,T=80,W=600"
4,12,empirical,631,120,80,600,stranger,1,0,534.716100024525,"P=120,T=80,W=600"
4,12,empirical,633,120,80,600,stranger,1,1,471.048500039615,"P=120,T=80,W=600"
4,12,empirical,634,120,80,600,self,1,1,598.854999989271,"P=120,T=80,W=600"
4,12,empirical,638,120,80,600,self,1,1,579.713599989191,"P=120,T=80,W=600"
4,12,empirical,639,120,80,600,stranger,1,1,615.737799962517,"P=120,T=80,W=600"
4,14,empirical,121,120,80,600,stranger,1,0,456.6091,"P=120,T=80,W=600"
4,14,empirical,123,120,80,600,self,1,0,407.3067,"P=120,T=80,W=600"
4,14,empirical,126,120,80,600,stranger,1,1,486.8512,"P=120,T=80,W=600"
4,14,empirical,128,120,80,600,self,1,0,627.3058,"P=120,T=80,W=600"
4,14,empirical,130,120,80,600,self,1,1,488.5553,"P=120,T=80,W=600"
4,14,empirical,132,120,80,600,stranger,1,0,647.5593,"P=120,T=80,W=600"
4,14,empirical,133,120,80,600,stranger,1,1,662.6169,"P=120,T=80,W=600"
4,14,empirical,134,120,80,600,self,1,0,536.5796,"P=120,T=80,W=600"
4,14,empirical,139,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,140,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,143,120,80,600,stranger,1,0,577.3441,"P=120,T=80,W=600"
4,14,empirical,144,120,80,600,self,1,0,584.4779,"P=120,T=80,W=600"
4,14,empirical,145,120,80,600,self,1,0,295.1798,"P=120,T=80,W=600"
4,14,empirical,146,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,149,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,152,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,154,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,156,120,80,600,stranger,1,1,569.8522,"P=120,T=80,W=600"
4,14,empirical,158,120,80,600,self,1,0,474.6737,"P=120,T=80,W=600"
4,14,empirical,159,120,80,600,stranger,1,1,421.5703,"P=120,T=80,W=600"
4,14,empirical,163,120,80,600,stranger,1,0,310.3672,"P=120,T=80,W=600"
4,14,empirical,164,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,165,120,80,600,stranger,1,0,284.185,"P=120,T=80,W=600"
4,14,empirical,168,120,80,600,self,1,1,552.5424,"P=120,T=80,W=600"
4,14,empirical,171,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,172,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,173,120,80,600,self,1,0,429.6128,"P=120,T=80,W=600"
4,14,empirical,174,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,179,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,180,120,80,600,stranger,1,1,684.3259,"P=120,T=80,W=600"
4,14,empirical,183,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,184,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,187,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,188,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,190,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,191,120,80,600,self,1,0,463.2877,"P=120,T=80,W=600"
4,14,empirical,195,120,80,600,self,1,0,663.5991,"P=120,T=80,W=600"
4,14,empirical,196,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,198,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,200,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,202,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,203,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,206,120,80,600,self,1,0,520.067,"P=120,T=80,W=600"
4,14,empirical,207,120,80,600,stranger,1,0,582.8293,"P=120,T=80,W=600"
4,14,empirical,211,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,212,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,215,120,80,600,self,1,0,537.033,"P=120,T=80,W=600"
4,14,empirical,216,120,80,600,stranger,1,0,551.302,"P=120,T=80,W=600"
4,14,empirical,217,120,80,600,self,1,1,584.7585,"P=120,T=80,W=600"
4,14,empirical,220,120,80,600,stranger,1,0,568.4316,"P=120,T=80,W=600"
4,14,empirical,222,120,80,600,self,1,1,660.7572,"P=120,T=80,W=600"
4,14,empirical,223,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,225,120,80,600,stranger,1,1,649.9676,"P=120,T=80,W=600"
4,14,empirical,228,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,229,120,80,600,self,1,0,659.5268,"P=120,T=80,W=600"
4,14,empirical,230,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,233,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,235,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,237,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,238,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,241,120,80,600,stranger,1,0,550.4815,"P=120,T=80,W=600"
4,14,empirical,242,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,245,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,247,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,249,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,252,120,80,600,self,1,0,596.785,"P=120,T=80,W=600"
4,14,empirical,255,120,80,600,self,1,0,679.9719,"P=120,T=80,W=600"
4,14,empirical,256,120,80,600,stranger,1,1,567.7423,"P=120,T=80,W=600"
4,14,empirical,257,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,258,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,262,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,264,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,266,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,267,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,270,120,80,600,self,1,0,551.6477,"P=120,T=80,W=600"
4,14,empirical,271,120,80,600,stranger,1,0,488.1825,"P=120,T=80,W=600"
4,14,empirical,275,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,276,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,277,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,280,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,282,120,80,600,self,1,0,558.5714,"P=120,T=80,W=600"
4,14,empirical,284,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,285,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,286,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,289,120,80,600,self,1,0,616.5131,"P=120,T=80,W=600"
4,14,empirical,292,120,80,600,stranger,1,1,560.1646,"P=120,T=80,W=600"
4,14,empirical,294,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,295,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,297,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,300,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,302,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,304,120,80,600,self,1,1,520.2036,"P=120,T=80,W=600"
4,14,empirical,306,120,80,600,self,1,0,680.3328,"P=120,T=80,W=600"
4,14,empirical,308,120,80,600,stranger,1,1,487.0267,"P=120,T=80,W=600"
4,14,empirical,310,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,312,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,314,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,316,120,80,600,self,1,0,679.6979,"P=120,T=80,W=600"
4,14,empirical,318,120,80,600,stranger,1,0,520.7191,"P=120,T=80,W=600"
4,14,empirical,320,120,80,600,self,1,1,519.1673,"P=120,T=80,W=600"
4,14,empirical,322,120,80,600,stranger,1,0,551.8507,"P=120,T=80,W=600"
4,14,empirical,324,120,80,600,self,1,0,520.3355,"P=120,T=80,W=600"
4,14,empirical,327,120,80,600,self,1,1,440.7337,"P=120,T=80,W=600"
4,14,empirical,328,120,80,600,stranger,1,1,361.0512,"P=120,T=80,W=600"
4,14,empirical,329,120,80,600,stranger,1,0,381.0995,"P=120,T=80,W=600"
4,14,empirical,330,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,333,120,80,600,stranger,1,0,615.9257,"P=120,T=80,W=600"
4,14,empirical,334,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,338,120,80,600,self,1,1,661.5306,"P=120,T=80,W=600"
4,14,empirical,339,120,80,600,stranger,0,0,,"P=120,T=80,W=600"
4,14,empirical,342,120,80,600,self,1,1,629.1007,"P=120,T=80,W=600"
4,14,empirical,343,120,80,600,stranger,1,0,518.987,"P=120,T=80,W=600"
4,14,empirical,345,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,348,120,80,600,stranger,1,1,679.6476,"P=120,T=80,W=600"
4,14,empirical,350,120,80,600,self,0,0,,"P=120,T=80,W=600"
4,14,empirical,352,120,80,600,stranger,1,0,338.0563,"P=120,T=80,W=600"
4,14,empirical,354,120,80,600,self,0,0,,"P=120,T=80,W=600"
